start_lat,start_lon,end_lat,end_lon,length_km,width_m,road_type,is_official,is_wide_road,safety_index,tourist_count,cultural_count,leisure_count,facility_count
37.07439345,127.4271635,37.09442901,127.4781119,9.2,3.0,자전거우선도로,Y,1,0.2277,7,0,0,0
37.00524389,127.2818624,37.06684272,127.3689136,17.0,3.0,자전거우선도로,Y,1,0.2612,8,4,0,0
37.01785212,127.1682429,36.971703,127.162014,8.76,3.0,자전거보행자겸용도로,Y,1,0.2258,0,0,0,0
36.99882549,127.2273002,37.00311917,127.2622947,3.3,1.0,자전거보행자겸용도로,Y,0,0.0518,2,0,0,0
36.99874325,127.3183154,36.98461737,127.3043465,4.3,3.0,자전거우선도로,Y,1,0.2066,1,0,0,0
36.95737878,127.249982,36.95395241,127.2503583,1.8,2.0,자전거보행자겸용도로,Y,1,0.1206,0,0,0,0
36.95395241,127.2503583,36.95737878,127.249982,1.8,2.0,자전거보행자겸용도로,Y,1,0.1206,0,0,0,0
36.95843401,127.2487077,36.95667896,127.2490746,0.5,2.0,자전거보행자겸용도로,Y,1,0.115,0,0,0,0
36.95667896,127.2490746,36.95843401,127.2487077,0.5,2.0,자전거보행자겸용도로,Y,1,0.115,0,0,0,0
36.95351189,127.2588711,36.9579543,127.2497083,1.3,2.0,자전거보행자겸용도로,Y,1,0.1184,0,0,0,0
36.9579543,127.2497083,36.95351189,127.2588711,1.3,2.0,자전거보행자겸용도로,Y,1,0.1184,0,0,0,0
37.01215101,127.3261956,37.01215101,127.3261956,0.2,2.0,자전거보행자겸용도로,Y,1,0.1137,1,1,0,0
37.00983298,127.3264055,37.01729719,127.3222822,0.9,1.2,자전거보행자겸용도로,Y,0,0.0565,1,1,0,0
37.25883107,126.9626349,37.25946354,126.9578915,0.47,3.1,자전거보행자겸용도로,Y,1,0.1977,0,1,0,0
37.26094165,126.9562586,37.25510139,126.9618618,0.08,3.0,자전거보행자겸용도로,Y,1,0.1885,1,1,0,0
37.25763416,126.9718985,37.2587428,126.9711297,0.26,1.8,자전거보행자겸용도로,Y,0,0.0989,0,0,0,0
37.25827472,126.9700997,37.25633267,126.9704575,0.26,1.8,자전거보행자겸용도로,Y,0,0.0989,1,0,0,0
37.25763416,126.9718985,37.25932726,126.9716846,0.19,1.8,자전거보행자겸용도로,Y,0,0.0986,0,0,0,0
37.25647217,126.9690097,37.25827472,126.9700997,0.22,1.6,자전거보행자겸용도로,Y,0,0.0837,0,0,0,0
37.25587504,126.9650595,37.26552551,126.9582106,1.71,2.3,자전거보행자겸용도로,Y,1,0.1428,1,1,0,0
37.25495527,126.9661345,37.25623026,126.9732973,0.67,2.0,자전거보행자겸용도로,Y,1,0.1157,2,0,0,0
37.25593395,126.9678653,37.2561833,126.9658214,0.67,2.0,자전거보행자겸용도로,Y,1,0.1157,2,0,0,0
37.30300289,126.9800412,37.30379738,126.9792523,0.19,2.7,자전거보행자겸용도로,Y,1,0.1664,0,0,0,0
37.30379738,126.9792523,37.30069288,126.9794101,0.19,1.3,자전거보행자겸용도로,Y,0,0.061,0,0,0,0
37.30269384,126.9785128,37.30095712,126.9781743,0.16,2.5,자전거보행자겸용도로,Y,1,0.1512,0,0,0,0
37.3015521,126.9734612,37.30059174,126.9758041,0.14,2.6,자전거보행자겸용도로,Y,1,0.1586,0,0,0,0
37.30272543,126.974277,37.30182554,126.9741735,0.11,2.6,자전거보행자겸용도로,Y,1,0.1585,0,0,0,0
37.30269384,126.9785128,37.30262712,126.9751045,0.53,1.2,자전거보행자겸용도로,Y,0,0.0549,0,0,0,0
37.30280763,126.9735103,37.3033674,126.981768,0.76,1.4,자전거보행자겸용도로,Y,0,0.071,0,0,0,0
37.30425597,126.9812597,37.30322957,126.9735255,0.76,2.6,자전거보행자겸용도로,Y,1,0.1613,0,0,0,0
37.26083875,126.9929843,37.25923008,126.9917379,0.36,1.5,자전거보행자겸용도로,Y,0,0.0768,1,0,0,0
37.27574516,127.0109804,37.27348345,127.0126127,0.25,1.5,자전거보행자겸용도로,Y,0,0.0763,11,5,0,0
37.28399544,127.0363904,37.28354061,127.034934,0.12,1.0,자전거보행자겸용도로,Y,0,0.0381,2,2,0,0
37.23784985,127.0470782,37.23901655,127.0559134,0.88,1.5,자전거보행자겸용도로,Y,0,0.079,3,0,0,0
37.23942593,127.0556531,37.23865969,127.0467242,0.87,1.5,자전거보행자겸용도로,Y,0,0.079,3,0,0,0
37.26708064,126.9617428,37.26666708,126.9505972,1.03,3.0,자전거보행자겸용도로,Y,1,0.1926,0,1,0,0
37.26688847,126.9468934,37.26808338,126.939149,0.86,3.0,자전거보행자겸용도로,Y,1,0.1918,1,1,0,0
37.26402768,127.0277572,37.26424606,127.0278819,0.54,1.5,자전거보행자겸용도로,Y,0,0.0775,3,2,0,0
37.26441859,127.0283385,37.26420423,127.0294637,0.13,3.5,자전거보행자겸용도로,Y,1,0.2263,5,3,0,0
37.26201522,127.0326261,37.26630686,127.034316,0.18,4.2,자전거보행자겸용도로,Y,1,0.2792,5,3,0,0
37.23479018,127.0238362,37.23386823,127.024723,0.12,3.0,자전거보행자겸용도로,Y,1,0.1886,1,0,0,0
37.32678659,126.9858125,37.3283905,126.9849596,0.16,3.6,자전거보행자겸용도로,Y,1,0.234,1,0,0,0
37.28000819,127.0702489,37.2775388,127.0688741,0.09,1.4,자전거보행자겸용도로,Y,0,0.0681,4,0,0,0
37.2775388,127.0688741,37.28000819,127.0702489,0.09,2.9,자전거보행자겸용도로,Y,1,0.181,4,0,0,0
37.24207755,126.9580998,37.23812669,126.9600396,0.58,1.3,자전거보행자겸용도로,Y,0,0.0627,1,0,0,0
37.26628188,127.0116792,37.26574427,127.0113105,0.14,1.5,자전거보행자겸용도로,Y,0,0.0758,2,2,0,0
37.259432,127.0452854,37.25933036,127.0473578,0.203,2.4,자전거보행자겸용도로,Y,1,0.1438,4,2,0,0
37.25853729,127.0458208,37.26073463,127.039259,1.01,3.0,자전거보행자겸용도로,Y,1,0.1925,6,3,0,0
37.25941827,127.0390512,37.25764306,127.0531295,1.01,3.0,자전거보행자겸용도로,Y,1,0.1925,6,3,0,0
37.26131556,127.0351574,37.26201522,127.0326261,0.24,1.5,자전거보행자겸용도로,Y,0,0.0763,5,3,0,0
37.2629344,127.0255639,37.26085799,127.0330391,0.72,1.7,자전거보행자겸용도로,Y,0,0.0934,5,3,0,0
37.26212165,127.0315905,37.2634535,127.0286621,0.24,2.1,자전거보행자겸용도로,Y,1,0.1214,5,3,0,0
37.2838975,126.9975744,37.28417984,126.9959328,0.22,3.0,자전거보행자겸용도로,Y,1,0.1891,1,1,0,0
37.28417984,126.9959328,37.28728348,126.9940571,0.33,1.4,자전거보행자겸용도로,Y,0,0.0691,1,1,0,0
37.28692673,126.9935322,37.28384438,126.9956544,0.38,1.5,자전거보행자겸용도로,Y,0,0.0769,1,1,0,0
37.28637556,126.9858342,37.28638213,126.9843445,0.1,3.0,자전거보행자겸용도로,Y,1,0.1886,3,1,0,0
37.28638213,126.9843445,37.28637556,126.9858342,0.1,3.0,자전거보행자겸용도로,Y,1,0.1886,3,1,0,0
37.28590206,126.984727,37.28471581,126.9851619,0.21,1.2,자전거보행자겸용도로,Y,0,0.0535,3,1,0,0
37.28815976,126.986038,37.28590206,126.984727,0.26,1.2,자전거보행자겸용도로,Y,0,0.0538,3,1,0,0
37.26819975,127.0500435,37.26938452,127.0527703,0.11,2.8,자전거보행자겸용도로,Y,1,0.1735,1,2,0,0
37.27286001,127.0530738,37.26819975,127.0500435,0.53,2.9,자전거보행자겸용도로,Y,1,0.1829,1,2,0,0
37.2995599,126.9951959,37.2995599,126.9951959,0.15,1.8,자전거보행자겸용도로,Y,0,0.0985,2,2,0,0
37.30064493,126.9951679,37.30148663,126.9941413,0.14,3.5,자전거보행자겸용도로,Y,1,0.2264,2,2,0,0
37.26961675,127.0550603,37.26957081,127.0569519,0.28,2.7,자전거보행자겸용도로,Y,1,0.1668,2,2,0,0
37.26991901,127.0603198,37.26716417,127.0547578,0.47,3.1,자전거보행자겸용도로,Y,1,0.1977,2,2,0,0
37.2606226,127.0489096,37.24657759,127.0371014,2.15,3.0,자전거보행자겸용도로,Y,1,0.1974,7,3,0,0
37.24558246,127.0388226,37.2606226,127.0489096,2.16,3.0,자전거보행자겸용도로,Y,1,0.1974,6,3,0,0
37.26991901,127.0603198,37.26716417,127.0547578,0.47,3.2,자전거보행자겸용도로,Y,1,0.2052,2,2,0,0
37.26575677,127.0519189,37.26941137,127.0602172,0.68,3.7,자전거보행자겸용도로,Y,1,0.2437,2,2,0,0
37.26427327,127.0505928,37.26554343,127.0517457,0.04,3.7,자전거보행자겸용도로,Y,1,0.241,1,1,0,0
37.26716417,127.0547578,37.26502826,127.0498262,0.2,3.0,자전거보행자겸용도로,Y,1,0.189,2,2,0,0
37.26502826,127.0498262,37.263522,127.0499143,0.3,3.1,자전거보행자겸용도로,Y,1,0.1969,2,1,0,0
37.2606226,127.0489096,37.24657759,127.0371014,2.15,3.0,자전거보행자겸용도로,Y,1,0.1974,7,3,0,0
37.23332545,127.0247048,37.23332545,127.0247048,0.15,3.0,자전거보행자겸용도로,Y,1,0.1888,1,0,0,0
37.25025953,127.034691,37.2521902,127.035306,0.27,1.8,자전거보행자겸용도로,Y,0,0.099,3,2,0,0
37.25638199,127.0363426,37.25425547,127.0328403,1.1,1.5,자전거보행자겸용도로,Y,0,0.08,5,3,0,0
37.27175471,127.0429421,37.26709179,127.0380485,0.32,1.4,자전거보행자겸용도로,Y,0,0.0691,6,5,0,0
37.23738009,127.0219323,37.24736727,127.0271043,1.27,1.9,자전거보행자겸용도로,Y,0,0.1108,1,0,0,0
37.25338816,127.0114712,37.24996051,127.017908,0.64,4.9,자전거보행자겸용도로,Y,1,0.3339,0,0,0,0
37.25047674,127.018345,37.25402923,127.0116792,0.66,4.8,자전거보행자겸용도로,Y,1,0.3265,0,0,0,0
37.26071771,126.9896686,37.25865704,126.9828097,1.13,2.0,자전거보행자겸용도로,Y,1,0.1177,2,1,0,0
37.26291567,127.0507714,37.26558864,127.0413586,0.87,3.6,자전거보행자겸용도로,Y,1,0.237,6,4,0,0
37.26577519,127.0368817,37.26291567,127.0507714,1.41,3.1,자전거보행자겸용도로,Y,1,0.2017,6,4,0,0
37.26730769,127.0328936,37.26834795,127.028716,0.38,4.2,자전거보행자겸용도로,Y,1,0.2801,4,3,0,0
37.24287491,126.9744762,37.23860191,126.9751365,0.11,3.0,자전거보행자겸용도로,Y,1,0.1886,2,0,0,0
37.27667085,126.956016,37.2792266,126.9548526,0.18,2.3,자전거보행자겸용도로,Y,1,0.1362,0,0,0,0
37.24322719,127.0591413,37.24374494,127.0605533,0.14,2.5,자전거보행자겸용도로,Y,1,0.1511,3,0,0,0
37.26403521,127.0771627,37.2599766,127.0739104,0.5,1.5,자전거보행자겸용도로,Y,0,0.0774,3,1,0,0
37.30776725,127.0051035,37.30632759,127.0047182,0.54,2.0,자전거보행자겸용도로,Y,1,0.1152,2,1,0,0
37.26675873,126.9949552,37.26500882,126.9959332,0.23,2.5,자전거보행자겸용도로,Y,1,0.1515,1,0,0,0
37.28408951,126.9688983,37.28045496,126.9687296,0.32,3.6,자전거보행자겸용도로,Y,1,0.2347,2,0,0,0
37.28462007,126.9697069,37.29783713,126.9715369,1.44,2.6,자전거보행자겸용도로,Y,1,0.1642,2,0,0,0
37.29875829,126.9713065,37.2853005,126.9691106,1.51,2.6,자전거보행자겸용도로,Y,1,0.1645,2,0,0,0
37.29985478,126.9729964,37.30024292,126.9746362,0.06,2.5,자전거보행자겸용도로,Y,1,0.1508,0,0,0,0
37.30024292,126.9746362,37.29993389,126.9717167,0.06,2.5,자전거보행자겸용도로,Y,1,0.1508,0,0,0,0
37.2643838,127.0452041,37.26904324,127.0473424,0.56,2.9,자전거보행자겸용도로,Y,1,0.183,4,4,0,0
37.26942385,127.0471054,37.26429582,127.0441067,0.57,2.9,자전거보행자겸용도로,Y,1,0.1831,5,5,0,0
37.26961675,127.0550603,37.26957081,127.0569519,0.28,2.7,자전거보행자겸용도로,Y,1,0.1668,2,2,0,0
37.2701205,127.0434332,37.26716417,127.0547578,0.71,3.0,자전거보행자겸용도로,Y,1,0.1912,2,3,0,0
37.25808786,127.0657687,37.2653305,127.0631747,0.86,1.6,자전거보행자겸용도로,Y,0,0.0864,3,1,0,0
37.26225169,127.0627494,37.25744038,127.0654253,0.87,2.1,자전거보행자겸용도로,Y,1,0.1241,2,1,0,0
37.24258405,126.9591409,37.24412186,126.9606152,0.17,1.4,자전거보행자겸용도로,Y,0,0.0684,1,0,0,0
37.24470078,126.959802,37.2439545,126.958666,0.25,1.5,자전거보행자겸용도로,Y,0,0.0763,1,0,0,0
37.2709869,127.0530441,37.27210434,127.0544921,0.21,3.0,자전거보행자겸용도로,Y,1,0.189,1,2,0,0
37.25766188,127.0337318,37.25983674,127.0346255,0.38,1.3,자전거보행자겸용도로,Y,0,0.0618,5,3,0,0
37.25983674,127.0346255,37.25766188,127.0337318,0.38,3.0,자전거보행자겸용도로,Y,1,0.1898,5,3,0,0
37.26131556,127.0351574,37.26577519,127.0368817,0.57,3.0,자전거보행자겸용도로,Y,1,0.1906,6,3,0,0
37.26577519,127.0368817,37.26291567,127.0507714,1.41,3.1,자전거보행자겸용도로,Y,1,0.2017,6,4,0,0
37.26369379,127.0298166,37.26350792,127.0297555,0.08,3.0,자전거보행자겸용도로,Y,1,0.1885,5,3,0,0
37.26402768,127.0277572,37.26424606,127.0278819,0.08,2.0,자전거보행자겸용도로,Y,1,0.1132,3,2,0,0
37.2634535,127.0286621,37.26364076,127.0258085,0.34,2.1,자전거보행자겸용도로,Y,1,0.1218,5,3,0,0
37.29630919,126.9792078,37.29985478,126.9729964,0.75,2.7,자전거보행자겸용도로,Y,1,0.1688,1,0,0,0
37.25885468,126.9731868,37.25499682,126.973592,0.28,2.0,자전거보행자겸용도로,Y,1,0.1141,1,0,0,0
37.25827472,126.9700997,37.25633267,126.9704575,0.21,3.5,자전거보행자겸용도로,Y,1,0.2267,1,0,0,0
37.25647217,126.9690097,37.25704399,126.9703454,0.21,3.5,자전거보행자겸용도로,Y,1,0.2267,0,0,0,0
37.25626695,126.9696352,37.25626695,126.9696352,0.27,3.4,자전거보행자겸용도로,Y,1,0.2194,1,0,0,0
37.26669445,127.0599818,37.26875922,127.0642104,0.48,1.8,자전거보행자겸용도로,Y,0,0.0999,1,1,0,0
37.29991696,126.9541915,37.29932847,126.954782,0.54,2.5,자전거보행자겸용도로,Y,1,0.1528,0,0,0,0
37.29932847,126.954782,37.29991696,126.9541915,0.26,2.6,자전거보행자겸용도로,Y,1,0.1591,0,0,0,0
37.29874736,126.9545882,37.29849193,126.9573077,0.263,2.5,자전거보행자겸용도로,Y,1,0.1516,0,0,0,0
37.24009218,126.9840215,37.2389981,126.9844749,0.18,1.5,자전거보행자겸용도로,Y,0,0.076,1,0,0,0
37.2389981,126.9844749,37.24009218,126.9840215,0.17,1.5,자전거보행자겸용도로,Y,0,0.076,1,0,0,0
37.24223858,126.9872414,37.24205151,126.9827659,0.96,1.7,자전거보행자겸용도로,Y,0,0.0944,1,0,0,0
37.24427881,126.9843711,37.24511008,126.9872836,0.49,1.5,자전거보행자겸용도로,Y,0,0.0773,0,0,0,0
37.24511008,126.9872836,37.24427881,126.9843711,0.51,1.5,자전거보행자겸용도로,Y,0,0.0774,0,0,0,0
37.24254358,126.9888458,37.24000003,126.9740258,1.3,2.0,자전거보행자겸용도로,Y,1,0.1184,2,0,0,0
37.24249721,126.980726,37.24296803,126.9876299,1.54,1.5,자전거보행자겸용도로,Y,0,0.0818,1,0,0,0
37.24097991,126.9848652,37.24485225,126.9829475,0.45,1.3,자전거보행자겸용도로,Y,0,0.0621,1,0,0,0
37.24473519,126.9822335,37.24077994,126.983955,0.49,1.3,자전거보행자겸용도로,Y,0,0.0623,1,0,0,0
37.23937512,126.9748023,37.24099484,126.9892094,1.34,2.2,자전거보행자겸용도로,Y,1,0.1337,2,0,0,0
37.24254358,126.9888458,37.24000003,126.9740258,1.3,2.2,자전거보행자겸용도로,Y,1,0.1335,2,0,0,0
37.26563109,127.0851747,37.26565416,127.082493,0.3,3.0,자전거보행자겸용도로,Y,1,0.1894,1,0,0,0
37.26436822,127.0828537,37.26406407,127.0845403,0.3,1.4,자전거보행자겸용도로,Y,0,0.069,1,0,0,0
37.26406407,127.0845403,37.26741745,127.0830811,0.5,1.2,자전거보행자겸용도로,Y,0,0.0548,1,0,0,0
37.26565416,127.082493,37.26406407,127.0845403,0.52,1.2,자전거보행자겸용도로,Y,0,0.0549,1,0,0,0
37.24973572,127.0646417,37.25324115,127.067851,0.46,1.2,자전거보행자겸용도로,Y,0,0.0546,3,1,0,0
37.25026714,127.0675699,37.25105346,127.0645368,0.45,1.2,자전거보행자겸용도로,Y,0,0.0546,1,1,0,0
37.24928855,127.0699937,37.26741745,127.0830811,2.61,2.6,자전거보행자겸용도로,Y,1,0.1692,6,2,0,0
37.26729446,127.0813923,37.24582457,127.0653866,2.69,2.5,자전거보행자겸용도로,Y,1,0.1621,6,1,0,0
37.29421198,127.072466,37.28682071,127.0596624,1.64,2.0,자전거보행자겸용도로,Y,1,0.1199,6,2,0,0
37.25265793,127.0743947,37.2535354,127.0752076,0.16,2.8,자전거보행자겸용도로,Y,1,0.1738,5,2,0,0
37.25536078,127.0759767,37.25448413,127.0750221,0.165,1.5,자전거보행자겸용도로,Y,0,0.0759,5,2,0,0
37.30090272,126.9734416,37.30280763,126.9735103,0.25,1.2,자전거보행자겸용도로,Y,0,0.0537,0,0,0,0
37.30287401,126.9726829,37.3017082,126.9724666,0.13,3.0,자전거보행자겸용도로,Y,1,0.1887,0,0,0,0
37.25348277,126.9842088,37.25372304,126.9852956,0.17,1.7,자전거보행자겸용도로,Y,0,0.091,0,0,0,0
37.25372304,126.9852956,37.25348277,126.9842088,0.17,1.7,자전거보행자겸용도로,Y,0,0.091,0,0,0,0
37.25364633,126.9840856,37.25726678,126.9844509,0.38,1.7,자전거보행자겸용도로,Y,0,0.0919,0,0,0,0
37.25669632,126.9837329,37.2536423,126.9835719,0.36,1.7,자전거보행자겸용도로,Y,0,0.0918,0,0,0,0
37.30674883,126.9764476,37.30674883,126.9764476,0.49,2.0,자전거보행자겸용도로,Y,1,0.115,0,0,0,0
37.30674883,126.9764476,37.30674883,126.9764476,0.49,2.0,자전거보행자겸용도로,Y,1,0.115,0,0,0,0
37.23813488,126.9713375,37.239333,126.9636122,0.25,1.6,자전거보행자겸용도로,Y,0,0.0838,2,0,0,0
37.24592715,127.0471795,37.24759694,127.0472404,0.169,1.5,자전거보행자겸용도로,Y,0,0.076,3,1,0,0
37.26450944,127.0611768,37.24759226,127.0483145,2.22,1.1,자전거보행자겸용도로,Y,0,0.0547,3,2,0,0
37.24736309,127.0488308,37.26428919,127.0615571,2.21,1.4,자전거보행자겸용도로,Y,0,0.0772,3,2,0,0
37.23893279,126.9768666,37.239084,126.9793341,0.4,1.2,자전거보행자겸용도로,Y,0,0.0544,1,0,0,0
37.23908458,126.980108,37.23986507,126.9796283,0.14,1.2,자전거보행자겸용도로,Y,0,0.0532,1,0,0,0
37.24073703,126.986901,37.24073703,126.986901,0.369,1.4,자전거보행자겸용도로,Y,0,0.0693,0,0,0,0
37.24073703,126.986901,37.24073703,126.986901,0.316,1.4,자전거보행자겸용도로,Y,0,0.0691,0,0,0,0
37.2403804,126.9823455,37.2403804,126.9823455,0.323,1.7,자전거보행자겸용도로,Y,0,0.0917,1,0,0,0
37.2403804,126.9823455,37.2403804,126.9823455,0.37,1.5,자전거보행자겸용도로,Y,0,0.0768,1,0,0,0
37.2403804,126.9823455,37.2403804,126.9823455,0.372,1.5,자전거보행자겸용도로,Y,0,0.0768,1,0,0,0
37.24026542,126.9835587,37.24026542,126.9835587,0.15,1.4,자전거보행자겸용도로,Y,0,0.0683,1,0,0,0
37.24143085,126.9845951,37.24134777,126.986834,0.29,1.5,자전거보행자겸용도로,Y,0,0.0765,1,0,0,0
37.24181591,126.9871974,37.24197304,126.9841146,0.29,1.5,자전거보행자겸용도로,Y,0,0.0765,1,0,0,0
37.26185595,127.0072892,37.26140457,127.0046716,0.2,1.1,자전거보행자겸용도로,Y,0,0.046,1,0,0,0
37.2619187,127.0067713,37.26189607,127.0069671,0.06,1.5,자전거보행자겸용도로,Y,0,0.0755,1,0,0,0
37.26389592,127.0080124,37.26692794,127.0097928,0.45,1.5,자전거보행자겸용도로,Y,0,0.0772,3,2,0,0
37.26152436,127.0041938,37.26162643,127.0061019,0.27,1.5,자전거보행자겸용도로,Y,0,0.0764,1,0,0,0
37.25974839,127.0100342,37.25977498,127.0088948,0.06,2.0,자전거보행자겸용도로,Y,1,0.1131,0,0,0,0
37.26140457,127.0046716,37.26092114,127.004351,0.36,1.1,자전거보행자겸용도로,Y,0,0.0467,1,0,0,0
37.27861836,126.9517639,37.27738509,126.9495514,0.27,1.5,자전거보행자겸용도로,Y,0,0.0764,0,0,0,0
37.24060609,126.9698789,37.2453386,126.9680862,0.57,1.5,자전거보행자겸용도로,Y,0,0.0777,3,0,0,0
37.24672626,126.9675025,37.24657491,126.966953,0.14,3.3,자전거보행자겸용도로,Y,1,0.2113,3,0,0,0
37.24018191,126.9700107,37.23383111,126.9836105,1.47,1.2,자전거보행자겸용도로,Y,0,0.059,3,0,0,0
37.28202016,126.9720438,37.28102971,126.9693829,0.26,2.8,자전거보행자겸용도로,Y,1,0.1742,2,0,0,0
37.24099484,126.9892094,37.23403384,126.9839737,0.99,2.3,자전거보행자겸용도로,Y,1,0.1397,0,0,0,0
37.2381903,126.978618,37.23757321,126.9798598,0.27,1.2,자전거보행자겸용도로,Y,0,0.0538,1,0,0,0
37.23786243,126.9808304,37.2385647,126.9777188,0.33,1.2,자전거보행자겸용도로,Y,0,0.0541,1,0,0,0
37.23893279,126.9768666,37.239084,126.9793341,0.4,1.2,자전거보행자겸용도로,Y,0,0.0544,1,0,0,0
37.23713862,126.9814357,37.23893279,126.9768666,0.47,1.2,자전거보행자겸용도로,Y,0,0.0547,1,0,0,0
37.24646685,126.9786224,37.24681821,126.9783166,0.04,2.1,자전거보행자겸용도로,Y,1,0.1206,2,0,0,0
37.24370905,126.9782807,37.23096776,126.984622,1.58,1.6,자전거보행자겸용도로,Y,0,0.0895,2,0,0,0
37.25244587,126.9745484,37.24977684,126.975703,0.3,1.4,자전거보행자겸용도로,Y,0,0.069,2,0,0,0
37.25885468,126.9731868,37.25499682,126.973592,0.28,1.7,자전거보행자겸용도로,Y,0,0.0915,1,0,0,0
37.28262997,126.9701455,37.28376507,126.9695976,0.28,1.5,자전거보행자겸용도로,Y,0,0.0764,2,0,0,0
37.29003477,127.0008412,37.28960038,126.9995854,0.137,1.8,자전거보행자겸용도로,Y,0,0.0984,2,3,0,0
37.29703674,126.9994548,37.298628,126.9972567,0.2,1.5,자전거보행자겸용도로,Y,0,0.0761,2,2,0,0
37.30164154,127.0097094,37.30656426,127.0141554,0.62,1.9,자전거보행자겸용도로,Y,0,0.108,3,1,0,0
37.30677156,127.0119328,37.3021367,127.0092288,0.62,1.9,자전거보행자겸용도로,Y,0,0.108,3,1,0,0
37.30632759,127.0047182,37.30447376,127.0117932,0.17,1.9,자전거보행자겸용도로,Y,0,0.1061,3,1,0,0
37.24652663,127.0344809,37.2487536,127.0359586,0.25,3.0,자전거보행자겸용도로,Y,1,0.1892,2,1,0,0
37.24863213,127.0368538,37.24742039,127.0386681,0.24,1.7,자전거보행자겸용도로,Y,0,0.0913,2,1,0,0
37.24863213,127.0368538,37.24742039,127.0386681,0.24,1.7,자전거보행자겸용도로,Y,0,0.0913,2,1,0,0
37.25248392,127.0654298,37.25409241,127.0630465,0.31,1.7,자전거보행자겸용도로,Y,0,0.0916,1,1,0,0
37.24869199,127.0743929,37.25066343,127.0716869,0.41,5.6,자전거보행자겸용도로,Y,1,0.3856,3,2,0,0
37.28787249,127.0644353,37.29591481,127.0558786,1.15,2.0,자전거보행자겸용도로,Y,1,0.1178,5,3,0,0
37.29286988,127.0511439,37.29372989,127.0568399,0.66,2.0,자전거보행자겸용도로,Y,1,0.1157,3,3,0,0
37.28828442,127.059815,37.29345703,127.0490321,1.12,2.0,자전거보행자겸용도로,Y,1,0.1177,3,3,0,0
37.26724013,126.9954952,37.26724013,126.9954952,0.266,2.0,자전거보행자겸용도로,Y,1,0.114,1,0,0,0
37.2632134,126.9929502,37.26365556,126.9943991,0.14,1.5,자전거보행자겸용도로,Y,0,0.0758,1,0,0,0
37.26411429,126.9942381,37.26343131,126.9921931,0.18,1.5,자전거보행자겸용도로,Y,0,0.076,1,0,0,0
37.26417795,126.9972938,37.26390643,126.9952846,0.134,1.5,자전거보행자겸용도로,Y,0,0.0758,1,0,0,0
37.26390643,126.9952846,37.26527031,126.9986456,0.39,2.0,자전거보행자겸용도로,Y,1,0.1145,1,0,0,0
37.26103682,126.9968647,37.26019459,126.998341,0.226,1.5,자전거보행자겸용도로,Y,0,0.0762,1,0,0,0
37.2661098,126.9932018,37.26210391,126.995276,0.51,3.0,자전거보행자겸용도로,Y,1,0.1903,1,0,0,0
37.26053102,127.0091411,37.25977498,127.0088948,0.16,2.2,자전거보행자겸용도로,Y,1,0.1286,0,0,0,0
37.24290541,127.0579972,37.2418079,127.0580404,0.16,1.6,자전거보행자겸용도로,Y,0,0.0834,3,0,0,0
37.24114742,127.058201,37.24131273,127.059697,0.44,1.6,자전거보행자겸용도로,Y,0,0.0846,3,0,0,0
37.24264665,127.0565539,37.2419053,127.0588947,0.44,1.6,자전거보행자겸용도로,Y,0,0.0846,3,0,0,0
37.24619073,127.0573197,37.26726691,127.0799097,3.12,1.9,자전거보행자겸용도로,Y,0,0.1187,5,1,0,0
37.23961746,127.0563052,37.24264665,127.0565539,0.38,2.1,자전거보행자겸용도로,Y,1,0.122,2,0,0,0
37.2599766,127.0739104,37.24283817,127.0549317,2.6,1.5,자전거보행자겸용도로,Y,0,0.0864,7,1,0,0
37.26726691,127.0799097,37.26403662,127.0775487,0.13,1.8,자전거보행자겸용도로,Y,0,0.0984,3,1,0,0
37.28527646,127.0543026,37.29032276,127.0454532,1.08,2.0,자전거보행자겸용도로,Y,1,0.1175,3,4,0,0
37.30561994,127.0144759,37.30290005,127.0209749,0.7,1.9,자전거보행자겸용도로,Y,0,0.1083,2,2,0,0
37.29530256,126.9610098,37.29215606,126.9613651,0.36,1.5,자전거보행자겸용도로,Y,0,0.0768,0,0,0,0
37.28427229,126.9680278,37.28503306,126.9680246,0.19,2.0,자전거보행자겸용도로,Y,1,0.1137,2,0,0,0
37.28503306,126.9680246,37.28427229,126.9680278,0.2,2.0,자전거보행자겸용도로,Y,1,0.1137,2,0,0,0
37.28141602,126.9748937,37.27824906,126.9781397,0.603,1.6,자전거보행자겸용도로,Y,0,0.0853,2,1,0,0
37.28123889,126.9733192,37.27732237,126.9778168,0.605,1.6,자전거보행자겸용도로,Y,0,0.0854,2,1,0,0
37.28376507,126.9695976,37.28202016,126.9720438,0.25,2.0,자전거보행자겸용도로,Y,1,0.1139,2,0,0,0
37.28262816,126.9765201,37.28521808,126.9750805,0.3,1.6,자전거보행자겸용도로,Y,0,0.084,2,0,0,0
37.28940314,127.0008544,37.28919401,127.0013897,0.03,2.0,자전거보행자겸용도로,Y,1,0.113,3,3,0,0
37.29298801,126.9985547,37.28960038,126.9995854,0.51,2.5,자전거보행자겸용도로,Y,1,0.1527,1,3,0,0
37.28471581,126.9851619,37.28590206,126.984727,0.2,1.2,자전거보행자겸용도로,Y,0,0.0535,3,1,0,0
37.28590206,126.984727,37.28471581,126.9851619,0.21,1.2,자전거보행자겸용도로,Y,0,0.0535,3,1,0,0
